t0, t1, variable, flag, comment, URL_graphic
2026-01-06T11:00:00+00:00,2026-02-01T00:00:00+00:00, z_stake,NAN,removing outlier (bav),
2026-01-17T18:00:00+00:00,2026-06-22T18:00:00+00:00, t_u rh_u dlr ulr dsr usr precip_u z_boom_u,NAN,station collapsed (bav),

