t0,t1,variable,flag,comment,URL_graphic
, 2022-07-17T00:00:00+00:00,z_pt_cor,NAN,by bav,
2021-07-01T00:00:00+00:00, 2021-07-02T00:00:00+00:00,z_boom_u,NAN,by bav,

2022-11-06T00:00:00+00:00,2022-11-09T00:00:00+00:00,dlr ulr dsr usr,RIME,automatically detected as rime-affected (bav),https://github.com/GEUS-Glaciology-and-Climate/PROMICE-AWS-data-issues/issues/61
